Year,Agency ID,County,Total Children Served, Expenditure ,
2021,DOE,Hamilton,375,2035407.00,
2021,DOE,Hamilton,428,1361738.00,
2021,DOE,Hamilton,68,2893407.00,
2021,DOE,Hamilton,2521,765395.00,
2021,DOE,Hancock,1010,26084.00,
2021,DOE,Hancock,360,5000.00,
2021,DOE,Hancock,905,85000.00,
2021,DOE,Hancock,1010,564618.00,
2021,DOE,Hancock,360,64308.00,
2021,DOE,Hancock,1010,40620.00,
2021,DOE,Hancock,902,18497.00,
2021,DOE,Hancock,1008,436110.00,
2021,DOE,Hancock,1008,1887230.00,
2021,DOE,Hancock,2463,29611.00,
2021,DOE,Hancock,516,274444.00,
2021,DOE,Hancock,31,8760.00,
2021,DOE,Hancock,90,5708.00,
2021,DOE,Hancock,491,24550.00,
2021,DOE,Hancock,692,510598.00,
2021,DOE,Hancock,801,285343.00,
2021,DOE,Hancock,897,1390.00,
2021,DOE,Hancock,905,27820.00,
2021,DOE,Hancock,905,70000.00,
2021,DOE,Hancock,22,119411.00,
2021,DOE,Hancock,85,151147.00,
2021,DOE,Hancock,100,328474.00,
2021,DOE,Hardeman,3622,70004.00,
2021,DOE,Hardeman,1068,35000.00,
2021,DOE,Hardeman,3279,100000.00,
2021,DOE,Hardeman,3622,1260241.00,
2021,DOE,Hardeman,1068,167653.00,
2021,DOE,Hardeman,23,3163.00,
2021,DOE,Hardeman,3620,90651.00,
2021,DOE,Hardeman,3182,65259.00,
2021,DOE,Hardeman,3333,1004653.00,
2021,DOE,Hardeman,3333,4212343.00,
2021,DOE,Hardeman,890,988641.00,
2021,DOE,Hardeman,61,46189.00,
2021,DOE,Hardeman,1068,1924473.00,
2021,DOE,Hardeman,932,46600.00,
2021,DOE,Hardeman,2054,987400.00,
2021,DOE,Hardeman,2867,462595.00,
2021,DOE,Hardeman,3279,5082.00,
2021,DOE,Hardeman,3170,80880.00,
2021,DOE,Hardeman,3170,245000.00,
2021,DOE,Hardeman,12,65133.00,
2021,DOE,Hardeman,117,237976.00,
2021,DOE,Hardeman,94,1027266.00,
2021,DOE,Hardin,3928,71847.00,
2021,DOE,Hardin,1037,8000.00,
2021,DOE,Hardin,3387,100000.00,
2021,DOE,Hardin,139,10078.00,
2021,DOE,Hardin,3928,1221511.00,
2021,DOE,Hardin,1037,170850.00,
2021,DOE,Hardin,3925,87866.00,
2021,DOE,Hardin,3259,66829.00,
2021,DOE,Hardin,3408,1012278.00,
2021,DOE,Hardin,3408,4082889.00,
2021,DOE,Hardin,1170,887179.00,
2021,DOE,Hardin,59,37291.00,
2021,DOE,Hardin,264,10550.00,
2021,DOE,Hardin,1499,74950.00,
2021,DOE,Hardin,2802,1167823.00,
2021,DOE,Hardin,2773,453168.00,
2021,DOE,Hardin,3387,5251.00,
2021,DOE,Hardin,3368,64480.00,
2021,DOE,Hardin,33,179116.00,
2021,DOE,Hardin,93,261569.00,
2021,DOE,Hardin,3373,32247.00,
2021,DOE,Hardin,81,535374.00,
2021,DOE,Hawkins,7651,144627.00,
2021,DOE,Hawkins,1742,15000.00,
2021,DOE,Hawkins,6984,185000.00,
2021,DOE,Hawkins,146,10586.00,
2021,DOE,Hawkins,8083,2434108.00,
2021,DOE,Hawkins,1871,343946.00,
2021,DOE,Hawkins,27,3713.00,
2021,DOE,Hawkins,8083,175091.00,
2021,DOE,Hawkins,50,19000.00,
2021,DOE,Hawkins,613,12579.00,
2021,DOE,Hawkins,6925,1920393.00,
2021,DOE,Hawkins,6925,8135982.00,
2021,DOE,Hawkins,862,29494.00,
2021,DOE,Hawkins,2260,20000.00,
2021,DOE,Hawkins,2082,1968697.00,
2021,DOE,Hawkins,70,31363.00,
2021,DOE,Hawkins,16,513.00,
2021,DOE,Hawkins,400,20000.00,
2021,DOE,Hawkins,5763,4942506.00,
2021,DOE,Hawkins,4647,794189.00,
2021,DOE,Hawkins,6984,10825.00,
2021,DOE,Hawkins,6815,159520.00,
2021,DOE,Hawkins,6181,210000.00,
2021,DOE,Hawkins,99,537348.00,
2021,DOE,Hawkins,23,16751.00,
2021,DOE,Hawkins,154,497023.00,
2021,DOE,Haywood,25,34218.00,
2021,DOE,Haywood,2894,55692.00,
2021,DOE,Haywood,853,35000.00,
2021,DOE,Haywood,2651,90000.00,
2021,DOE,Haywood,2894,985419.00,
2021,DOE,Haywood,853,133556.00,
2021,DOE,Haywood,63,8664.00,
2021,DOE,Haywood,2894,70885.00,
2021,DOE,Haywood,2548,52256.00,
2021,DOE,Haywood,2756,835548.00,
2021,DOE,Haywood,2756,3293753.00,
2021,DOE,Haywood,2554,29611.00,
2021,DOE,Haywood,217,5000.00,
2021,DOE,Haywood,756,798008.00,
2021,DOE,Haywood,41,53161.00,
2021,DOE,Haywood,739,80498.00,
2021,DOE,Haywood,1733,986544.00,
2021,DOE,Haywood,2131,457847.00,
2021,DOE,Haywood,2619,4059.00,
2021,DOE,Haywood,2613,63960.00,
2021,DOE,Haywood,2613,35000.00,
2021,DOE,Haywood,13,70561.00,
2021,DOE,Haywood,150,423409.00,
2021,DOE,Haywood,88,598294.00,
2021,DOE,Henderson,3910,78446.00,
2021,DOE,Henderson,4668,182000.00,
2021,DOE,Henderson,53,3843.00,
2021,DOE,Henderson,4735,1153296.00,
2021,DOE,Henderson,946,184622.00,
2021,DOE,Henderson,5,688.00,
2021,DOE,Henderson,4734,82970.00,
2021,DOE,Henderson,4450,91251.00,
2021,DOE,Henderson,4859,883585.00,
2021,DOE,Henderson,4859,3854881.00,
2021,DOE,Henderson,1234,1118950.00,
2021,DOE,Henderson,63,36100.00,
2021,DOE,Henderson,677,56559.00,
2021,DOE,Henderson,3404,1330977.00,
2021,DOE,Henderson,3196,589855.00,
2021,DOE,Henderson,4668,7235.00,
2021,DOE,Henderson,4615,110780.00,
2021,DOE,Henderson,794,70000.00,
2021,DOE,Henderson,36,195399.00,
2021,DOE,Henderson,184,715222.00,
2021,DOE,Henry,280,148921.00,
2021,DOE,Henry,3729,96481.00,
2021,DOE,Henry,915,60000.00,
2021,DOE,Henry,4481,212000.00,
2021,DOE,Henry,134,9716.00,
2021,DOE,Henry,4955,1633164.00,
2021,DOE,Henry,1352,231364.00,
2021,DOE,Henry,35,4813.00,
2021,DOE,Henry,4953,117484.00,
2021,DOE,Henry,4302,88219.00,
2021,DOE,Henry,4600,1211605.00,
2021,DOE,Henry,4600,5458835.00,
2021,DOE,Henry,3108,59822.00,
2021,DOE,Henry,1396,1159514.00,
2021,DOE,Henry,75,73147.00,
2021,DOE,Henry,279,31464.00,
2021,DOE,Henry,2866,1358729.00,
2021,DOE,Henry,3347,695549.00,
2021,DOE,Henry,2907,4506.00,
2021,DOE,Henry,4454,98040.00,
2021,DOE,Henry,20,108555.00,
2021,DOE,Henry,35,83089.00,
2021,DOE,Henry,1628,49835.00,
2021,DOE,Henry,188,563628.00,
2021,DOE,Hickman,3392,385000.00,
2021,DOE,Hickman,88,116387.00,
2021,DOE,Hickman,3815,63961.00,
2021,DOE,Hickman,851,35000.00,
2021,DOE,Hickman,3256,90000.00,
2021,DOE,Hickman,28,2030.00,
2021,DOE,Hickman,3815,1046274.00,
2021,DOE,Hickman,851,150584.00,
2021,DOE,Hickman,3813,75262.00,
2021,DOE,Hickman,3130,64179.00,
2021,DOE,Hickman,3210,879730.00,
2021,DOE,Hickman,3210,3497161.00,
2021,DOE,Hickman,676,59223.00,
2021,DOE,Hickman,1156,874231.00,
2021,DOE,Hickman,55,25940.00,
2021,DOE,Hickman,2044,927615.00,
2021,DOE,Hickman,2246,337594.00,
2021,DOE,Hickman,3256,5046.00,
2021,DOE,Hickman,3137,86560.00,
2021,DOE,Hickman,34,184544.00,
2021,DOE,Hickman,209,278856.00,
2021,DOE,Hickman,100,416355.00,
2021,DOE,Houston,1372,23273.00,
2021,DOE,Houston,307,3650.00,
2021,DOE,Houston,1280,90000.00,
2021,DOE,Houston,1372,360047.00,
2021,DOE,Houston,307,54984.00,
2021,DOE,Houston,1372,25907.00,
2021,DOE,Houston,1222,25057.00,
2021,DOE,Houston,1292,298211.00,
2021,DOE,Houston,1292,1203454.00,
2021,DOE,Houston,86,29519.00,
2021,DOE,Houston,334,376978.00,
2021,DOE,Houston,19,14549.00,
2021,DOE,Houston,992,801446.00,
2021,DOE,Houston,890,191194.00,
2021,DOE,Houston,1280,1983.00,
2021,DOE,Houston,1239,34410.00,
2021,DOE,Houston,1239,105000.00,
2021,DOE,Houston,10,54278.00,
2021,DOE,Houston,100,314303.00,
2021,DOE,Humphreys,53,30646.00,
2021,DOE,Humphreys,2835,41408.00,
2021,DOE,Humphreys,566,42451.00,
2021,DOE,Humphreys,2827,100000.00,
2021,DOE,Humphreys,51,3698.00,
2021,DOE,Humphreys,2835,671955.00,
2021,DOE,Humphreys,133,134460.00,
2021,DOE,Humphreys,566,95503.00,
2021,DOE,Humphreys,15,2063.00,
2021,DOE,Humphreys,2834,48340.00,
2021,DOE,Humphreys,2707,55504.00,
2021,DOE,Humphreys,2745,561245.00,
2021,DOE,Humphreys,2745,2246003.00,
2021,DOE,Humphreys,950,697427.00,
2021,DOE,Humphreys,31,26456.00,
2021,DOE,Humphreys,2060,1861532.00,
2021,DOE,Humphreys,2064,340853.00,
2021,DOE,Humphreys,2827,4381.00,
2021,DOE,Humphreys,2742,59820.00,
2021,DOE,Humphreys,2742,70000.00,
2021,DOE,Humphreys,32,173688.00,
2021,DOE,Humphreys,82,553164.00,
2021,DOE,Jackson,1557,29415.00,
2021,DOE,Jackson,418,50273.00,
2021,DOE,Jackson,1379,100000.00,
2021,DOE,Jackson,1557,522288.00,
2021,DOE,Jackson,418,70245.00,
2021,DOE,Jackson,1556,37575.00,
2021,DOE,Jackson,1313,26917.00,
2021,DOE,Jackson,1475,438448.00,
2021,DOE,Jackson,1475,1745743.00,
2021,DOE,Jackson,691,29611.00,
2021,DOE,Jackson,506,411048.00,
2021,DOE,Jackson,21,13943.00,
2021,DOE,Jackson,992,611191.00,
2021,DOE,Jackson,1242,282663.00,
2021,DOE,Jackson,1375,2131.00,
2021,DOE,Jackson,1370,38590.00,
2021,DOE,Jackson,1370,70000.00,
2021,DOE,Jackson,12,65133.00,
2021,DOE,Jackson,96,73493.00,
2021,DOE,Jackson,97,319368.00,
2021,DOE,Jefferson,26,35588.00,
2021,DOE,Jefferson,7963,121404.00,
2021,DOE,Jefferson,1564,60834.00,
2021,DOE,Jefferson,6945,110000.00,
2021,DOE,Jefferson,7963,1877149.00,
2021,DOE,Jefferson,57,57626.00,
2021,DOE,Jefferson,1564,282346.00,
2021,DOE,Jefferson,272,37407.00,
2021,DOE,Jefferson,7960,135022.00,
2021,DOE,Jefferson,6996,1528635.00,
2021,DOE,Jefferson,6996,6274352.00,
2021,DOE,Jefferson,461,88400.00,
2021,DOE,Jefferson,1890,1803492.00,
2021,DOE,Jefferson,128,61020.00,
2021,DOE,Jefferson,56,3373.00,
2021,DOE,Jefferson,4656,2326821.00,
2021,DOE,Jefferson,4184,750734.00,
2021,DOE,Jefferson,6945,10764.00,
2021,DOE,Jefferson,6669,149080.00,
2021,DOE,Jefferson,83,450503.00,
2021,DOE,Jefferson,187,251697.00,
2021,DOE,Jefferson,114358,47263.00,
2021,DOE,Jefferson,100,763444.00,
2021,DOE,Johnson,117,104650.00,
2021,DOE,Johnson,2229,40306.00,
2021,DOE,Johnson,657,11355.00,
2021,DOE,Johnson,1983,100000.00,
2021,DOE,Johnson,2229,909623.00,
2021,DOE,Johnson,657,95973.00,
2021,DOE,Johnson,2229,65434.00,
2021,DOE,Johnson,1860,38143.00,
2021,DOE,Johnson,4547,706241.00,
2021,DOE,Johnson,4547,2669142.00,
2021,DOE,Johnson,1093,29611.00,
2021,DOE,Johnson,738,533581.00,
2021,DOE,Johnson,27,19402.00,
2021,DOE,Johnson,1265,664023.00,
2021,DOE,Johnson,1643,357604.00,
2021,DOE,Johnson,2276,3527.00,
2021,DOE,Johnson,2156,51830.00,
2021,DOE,Johnson,2156,175000.00,
2021,DOE,Johnson,12,65133.00,
2021,DOE,Johnson,300,162651.00,
2021,DOE,Johnson,100,201209.00,
2021,DOE,Knox,213,271865.00,
2021,DOE,Knox,70926,851923.00,
2021,DOE,Knox,59599,185000.00,
2021,DOE,Knox,673,48797.00,
2021,DOE,Knox,70926,12348611.00,
2021,DOE,Knox,545,115368.00,
2021,DOE,Knox,159,160745.00,
2021,DOE,Knox,11889,1900459.00,
2021,DOE,Knox,3410,468966.00,
2021,DOE,Knox,263,22579.00,
2021,DOE,Knox,70884,1103934.00,
2021,DOE,Knox,421,79000.00,
2021,DOE,Knox,60472,12886556.00,
2021,DOE,Knox,60472,50810034.00,
2021,DOE,Knox,48000,10000.00,
2021,DOE,Knox,15480,14258530.00,
2021,DOE,Knox,603,417601.00,
2021,DOE,Knox,6103,305150.00,
2021,DOE,Knox,27088,11935182.00,
2021,DOE,Knox,32734,3253816.00,
2021,DOE,Knox,57991,917500.00,
2021,DOE,Knox,686,3723438.00,
2021,DOE,Knox,1208,2411645.00,
2021,DOE,Knox,68,2056565.00,
2021,DOE,Lake,747,385000.00,
2021,DOE,Lake,761,19374.00,
2021,DOE,Lake,710,95000.00,
2021,DOE,Lake,8,580.00,
2021,DOE,Lake,761,442576.00,
2021,DOE,Lake,319,47559.00,
2021,DOE,Lake,760,31842.00,
2021,DOE,Lake,667,13672.00,
2021,DOE,Lake,761,371342.00,
2021,DOE,Lake,761,1479306.00,
2021,DOE,Lake,974,29370.00,
2021,DOE,Lake,322,209806.00,
2021,DOE,Lake,12,12114.00,
2021,DOE,Lake,489,217924.00,
2021,DOE,Lake,561,76243.00,
2021,DOE,Lake,732,1134.00,
2021,DOE,Lake,737,19970.00,
2021,DOE,Lake,12,65133.00,
2021,DOE,Lake,73,145264.00,
2021,DOE,Lake,85,211598.00,
2021,DOE,Lauderdale,76,97049.00,
2021,DOE,Lauderdale,4333,97388.00,
2021,DOE,Lauderdale,3702,100000.00,
2021,DOE,Lauderdale,4333,1783673.00,
2021,DOE,Lauderdale,1071,236028.00,
2021,DOE,Lauderdale,23,3163.00,
2021,DOE,Lauderdale,4325,128298.00,
2021,DOE,Lauderdale,3541,72611.00,
2021,DOE,Lauderdale,3594,1318596.00,
2021,DOE,Lauderdale,3594,5961910.00,
2021,DOE,Lauderdale,100,29611.00,
2021,DOE,Lauderdale,1134,1118493.00,
2021,DOE,Lauderdale,44,47778.00,
2021,DOE,Lauderdale,208,20970.00,
2021,DOE,Lauderdale,1347,701440.00,
2021,DOE,Lauderdale,3002,408631.00,
2021,DOE,Lauderdale,3702,5739.00,
2021,DOE,Lauderdale,3566,95010.00,
2021,DOE,Lauderdale,3566,70000.00,
2021,DOE,Lauderdale,19,103127.00,
2021,DOE,Lauderdale,38,72057.00,
2021,DOE,Lauderdale,76,947060.00,
2021,DOE,Lawrence,8043,134240.00,
2021,DOE,Lawrence,1569,15000.00,
2021,DOE,Lawrence,6592,100000.00,
2021,DOE,Lawrence,212,15371.00,
2021,DOE,Lawrence,8043,2086904.00,
2021,DOE,Lawrence,1569,316495.00,
2021,DOE,Lawrence,41,5639.00,
2021,DOE,Lawrence,8043,150108.00,
2021,DOE,Lawrence,6518,133663.00,
2021,DOE,Lawrence,6866,1606480.00,
2021,DOE,Lawrence,6866,6975456.00,
2021,DOE,Lawrence,1076,29541.00,
2021,DOE,Lawrence,1457,15000.00,
2021,DOE,Lawrence,1656,1749391.00,
2021,DOE,Lawrence,84,53505.00,
2021,DOE,Lawrence,144,12237.00,
2021,DOE,Lawrence,1485,74250.00,
2021,DOE,Lawrence,3877,1732879.00,
2021,DOE,Lawrence,4673,723842.00,
2021,DOE,Lawrence,6592,10217.00,
2021,DOE,Lawrence,6422,149840.00,
2021,DOE,Lawrence,43,233393.00,
2021,DOE,Lawrence,142,133660.00,
2021,DOE,Lawrence,6775,29999.00,
2021,DOE,Lawrence,88,1110634.00,
2021,DOE,Lewis,99,92950.00,
2021,DOE,Lewis,1926,34166.00,
2021,DOE,Lewis,430,10000.00,
2021,DOE,Lewis,1616,90000.00,
2021,DOE,Lewis,25,1813.00,
2021,DOE,Lewis,1926,561622.00,
2021,DOE,Lewis,430,81017.00,
2021,DOE,Lewis,1925,40404.00,
2021,DOE,Lewis,1580,32394.00,
2021,DOE,Lewis,1670,464313.00,
2021,DOE,Lewis,1670,1877216.00,
2021,DOE,Lewis,571,29611.00,
2021,DOE,Lewis,460,426467.00,
2021,DOE,Lewis,37,20222.00,
2021,DOE,Lewis,220,24260.00,
2021,DOE,Lewis,1261,573223.00,
2021,DOE,Lewis,1066,301143.00,
2021,DOE,Lewis,1543,39180.00,
2021,DOE,Lewis,4,21711.00,
2021,DOE,Lewis,100,394938.00,
2021,DOE,Lincoln,177,302981.00,
2021,DOE,Lincoln,5665,78954.00,
2021,DOE,Lincoln,993,66892.00,
2021,DOE,Lincoln,5033,180000.00,
2021,DOE,Lincoln,284,20592.00,
2021,DOE,Lincoln,5665,1142036.00,
2021,DOE,Lincoln,993,181246.00,
2021,DOE,Lincoln,68,9352.00,
2021,DOE,Lincoln,5664,82160.00,
2021,DOE,Lincoln,1238,25379.00,
2021,DOE,Lincoln,5189,965226.00,
2021,DOE,Lincoln,5189,3817244.00,
2021,DOE,Lincoln,767,29611.00,
2021,DOE,Lincoln,1322,1239686.00,
2021,DOE,Lincoln,73,53697.00,
2021,DOE,Lincoln,168,14328.00,
2021,DOE,Lincoln,2718,1244307.00,
2021,DOE,Lincoln,3045,573348.00,
2021,DOE,Lincoln,5033,7800.00,
2021,DOE,Lincoln,4894,114860.00,
2021,DOE,Lincoln,1258,70000.00,
2021,DOE,Lincoln,19,103127.00,
2021,DOE,Lincoln,27,44861.00,
2021,DOE,Lincoln,1284,9091.00,
2021,DOE,Lincoln,181,984458.00,
2021,DOE,Loudon,358,286970.00,
2021,DOE,Loudon,7524,95025.00,
2021,DOE,Loudon,1280,65000.00,
2021,DOE,Loudon,6685,255000.00,
2021,DOE,Loudon,7524,1292760.00,
2021,DOE,Loudon,1280,214427.00,
2021,DOE,Loudon,460,63262.00,
2021,DOE,Loudon,7522,93001.00,
2021,DOE,Loudon,7303,1087512.00,
2021,DOE,Loudon,7303,4321038.00,
2021,DOE,Loudon,3758,60422.00,
2021,DOE,Loudon,1450,17000.00,
2021,DOE,Loudon,1686,1572272.00,
2021,DOE,Loudon,108,38763.00,
2021,DOE,Loudon,212,14196.00,
2021,DOE,Loudon,541,27050.00,
2021,DOE,Loudon,4863,2318852.00,
2021,DOE,Loudon,5437,912988.00,
2021,DOE,Loudon,4632,7179.00,
2021,DOE,Loudon,6932,128280.00,
2021,DOE,Loudon,79,428792.00,
2021,DOE,Loudon,313,474537.00,
2021,DOE,Loudon,183,902921.00,
2021,DOE,Macon,4268,73845.00,
2021,DOE,Macon,3883,115000.00,
2021,DOE,Macon,103,7468.00,
2021,DOE,Macon,4268,1180134.00,
2021,DOE,Macon,1012,174747.00,
2021,DOE,Macon,129,17741.00,
2021,DOE,Macon,4267,84890.00,
2021,DOE,Macon,3708,76033.00,
2021,DOE,Macon,4078,976783.00,
2021,DOE,Macon,4078,3944586.00,
2021,DOE,Macon,1000,892181.00,
2021,DOE,Macon,57,36984.00,
2021,DOE,Macon,1012,901523.00,
2021,DOE,Macon,49,4258.00,
2021,DOE,Macon,2589,1388808.00,
2021,DOE,Macon,3883,6018.00,
2021,DOE,Macon,3816,96980.00,
2021,DOE,Macon,46,249677.00,
2021,DOE,Macon,69,64330.00,
2021,DOE,Macon,98,305807.00,
2021,DOE,Madison,63,93081.00,
2021,DOE,Madison,15772,284361.00,
2021,DOE,Madison,3528,60000.00,
2021,DOE,Madison,11969,135000.00,
2021,DOE,Madison,15772,5084842.00,
2021,DOE,Madison,1863,394025.00,
2021,DOE,Madison,60,60659.00,
2021,DOE,Madison,3528,674655.00,
2021,DOE,Madison,438,60237.00,
2021,DOE,Madison,15757,365730.00,
2021,DOE,Madison,173,50000.00,
2021,DOE,Madison,12345,3897423.00,
2021,DOE,Madison,12345,16781246.00,
2021,DOE,Madison,3480,3824039.00,
2021,DOE,Madison,232,73206.00,
2021,DOE,Madison,3528,2000000.00,
2021,DOE,Madison,406,29828.00,
2021,DOE,Madison,4544,227200.00,
2021,DOE,Madison,3841,2343728.00,
2021,DOE,Madison,9648,1543274.00,
2021,DOE,Madison,11969,18553.00,
2021,DOE,Madison,11813,200430.00,
2021,DOE,Madison,146,792452.00,
2021,DOE,Madison,193,190524.00,
2021,DOE,Madison,87,1484142.00,
2021,DOE,Marion,4235,72683.00,
2021,DOE,Marion,982,61350.00,
2021,DOE,Marion,4065,168000.00,
2021,DOE,Marion,55,3988.00,
2021,DOE,Marion,4395,1154208.00,
2021,DOE,Marion,982,171006.00,
2021,DOE,Marion,28,3851.00,
2021,DOE,Marion,4394,87481.00,
2021,DOE,Marion,3922,80434.00,
2021,DOE,Marion,4138,972488.00,
2021,DOE,Marion,4138,3857929.00,
2021,DOE,Marion,176,29148.00,
2021,DOE,Marion,986,1025980.00,
2021,DOE,Marion,41,46317.00,
2021,DOE,Marion,235,22436.00,
2021,DOE,Marion,1546,77300.00,
2021,DOE,Marion,2891,1550945.00,
2021,DOE,Marion,3592,864966.00,
2021,DOE,Marion,4065,6302.00,
2021,DOE,Marion,4021,85830.00,
2021,DOE,Marion,23,124838.00,
2021,DOE,Marion,133,131827.00,
2021,DOE,Marion,3629,18544.00,
2021,DOE,Marion,133,465913.00,
2021,DOE,Marshall,29,35495.00,
2021,DOE,Marshall,5821,82999.00,
2021,DOE,Marshall,5345,90000.00,
2021,DOE,Marshall,216,15662.00,
2021,DOE,Marshall,5821,1087679.00,
2021,DOE,Marshall,855,191069.00,
2021,DOE,Marshall,128,17603.00,
2021,DOE,Marshall,5819,78240.00,
2021,DOE,Marshall,5272,793791.00,
2021,DOE,Marshall,5272,3635556.00,
2021,DOE,Marshall,1312,1207939.00,
2021,DOE,Marshall,65,36384.00,
2021,DOE,Marshall,78,5679.00,
2021,DOE,Marshall,2863,1339401.00,
2021,DOE,Marshall,3474,440488.00,
2021,DOE,Marshall,5345,8285.00,
2021,DOE,Marshall,5280,115040.00,
2021,DOE,Marshall,40,217110.00,
2021,DOE,Marshall,134,191596.00,
2021,DOE,Marshall,93,193437.00,
2021,DOE,Maury,41,56123.00,
2021,DOE,Maury,15747,183077.00,
2021,DOE,Maury,2065,78130.00,
2021,DOE,Maury,12555,100000.00,
2021,DOE,Maury,15747,2477657.00,
2021,DOE,Maury,131,132438.00,
2021,DOE,Maury,2065,406691.00,
2021,DOE,Maury,486,66838.00,
2021,DOE,Maury,15744,176774.00,
2021,DOE,Maury,13159,2101141.00,
2021,DOE,Maury,13159,8095368.00,
2021,DOE,Maury,2065,89082.00,
2021,DOE,Maury,3550,3060443.00,
2021,DOE,Maury,171,105126.00,
2021,DOE,Maury,263,23871.00,
2021,DOE,Maury,7115,3314207.00,
2021,DOE,Maury,8140,1147587.00,
2021,DOE,Maury,12555,19461.00,
2021,DOE,Maury,12403,229950.00,
2021,DOE,Maury,179,971568.00,
2021,DOE,Maury,204,310398.00,
2021,DOE,Maury,78,1033128.00,
2021,DOE,McMinn,6594,130281.00,
2021,DOE,McMinn,1454,55992.00,
2021,DOE,McMinn,7193,296000.00,
2021,DOE,McMinn,195,14139.00,
2021,DOE,McMinn,8369,2331156.00,
2021,DOE,McMinn,2093,303689.00,
2021,DOE,McMinn,119,16366.00,
2021,DOE,McMinn,8365,168592.00,
2021,DOE,McMinn,1512,31000.00,
2021,DOE,McMinn,7332,2018342.00,
2021,DOE,McMinn,7332,7791866.00,
2021,DOE,McMinn,669,29611.00,
2021,DOE,McMinn,2298,2142998.00,
2021,DOE,McMinn,165,64090.00,
2021,DOE,McMinn,79,2826.00,
2021,DOE,McMinn,4804,2528136.00,
2021,DOE,McMinn,5949,1145105.00,
2021,DOE,McMinn,7193,11149.00,
2021,DOE,McMinn,6931,145350.00,
2021,DOE,McMinn,60,325665.00,
2021,DOE,McMinn,254,424475.00,
2021,DOE,McMinn,291,1752922.00,
2021,DOE,McNairy,4289,67230.00,
2021,DOE,McNairy,923,45000.00,
2021,DOE,McNairy,3910,90000.00,
2021,DOE,McNairy,151,10949.00,
2021,DOE,McNairy,4289,1246987.00,
2021,DOE,McNairy,923,156724.00,
2021,DOE,McNairy,4286,89698.00,
2021,DOE,McNairy,3923,80452.00,
2021,DOE,McNairy,3894,1026874.00,
2021,DOE,McNairy,3894,4168042.00,
2021,DOE,McNairy,331,29611.00,
2021,DOE,McNairy,958,887752.00,
2021,DOE,McNairy,68,35264.00,
2021,DOE,McNairy,435,37709.00,
2021,DOE,McNairy,2016,916229.00,
2021,DOE,McNairy,3910,6061.00,
2021,DOE,McNairy,3817,95860.00,
2021,DOE,McNairy,3817,70000.00,
2021,DOE,McNairy,31,168260.00,
2021,DOE,McNairy,518,458071.00,
2021,DOE,McNairy,96,508516.00,
2021,DOE,Meigs,1862,32836.00,
2021,DOE,Meigs,444,42500.00,
2021,DOE,Meigs,1665,90000.00,
2021,DOE,Meigs,91,6598.00,
2021,DOE,Meigs,1862,535827.00,
2021,DOE,Meigs,444,77952.00,
2021,DOE,Meigs,1862,38549.00,
2021,DOE,Meigs,1631,33451.00,
2021,DOE,Meigs,1750,433452.00,
2021,DOE,Meigs,1750,1790997.00,
2021,DOE,Meigs,456,15000.00,
2021,DOE,Meigs,578,477536.00,
2021,DOE,Meigs,27,17167.00,
2021,DOE,Meigs,1314,607169.00,
2021,DOE,Meigs,416,272603.00,
2021,DOE,Meigs,1678,2600.00,
2021,DOE,Meigs,1683,43120.00,
2021,DOE,Meigs,12,65133.00,
2021,DOE,Meigs,28,64566.00,
2021,DOE,Meigs,100,415931.00,
2021,DOE,Monroe,71,90383.00,
2021,DOE,Monroe,5872,116160.00,
2021,DOE,Monroe,1421,60000.00,
2021,DOE,Monroe,6517,247000.00,
2021,DOE,Monroe,7243,1871684.00,
2021,DOE,Monroe,1777,272275.00,
2021,DOE,Monroe,120,16503.00,
2021,DOE,Monroe,38452,409520.00,
2021,DOE,Monroe,6490,1577249.00,
2021,DOE,Monroe,6490,6256086.00,
2021,DOE,Monroe,1373,30211.00,
2021,DOE,Monroe,2084,1612629.00,
2021,DOE,Monroe,103,57743.00,
2021,DOE,Monroe,975,48750.00,
2021,DOE,Monroe,4372,2342289.00,
2021,DOE,Monroe,4410,1117891.00,
2021,DOE,Monroe,6517,10101.00,
2021,DOE,Monroe,6298,144930.00,
2021,DOE,Monroe,42,227966.00,
2021,DOE,Monroe,220,309373.00,
2021,DOE,Monroe,198,573909.00,
2021,DOE,Montgomery,38023,499838.00,
2021,DOE,Montgomery,6330,60000.00,
2021,DOE,Montgomery,35830,155000.00,
2021,DOE,Montgomery,38023,7932436.00,
2021,DOE,Montgomery,6330,1134812.00,
2021,DOE,Montgomery,793,109059.00,
2021,DOE,Montgomery,191,4936.00,
2021,DOE,Montgomery,38006,570538.00,
2021,DOE,Montgomery,924,107882.00,
2021,DOE,Montgomery,37676,6085141.00,
2021,DOE,Montgomery,37676,26035379.00,
2021,DOE,Montgomery,10032,7013099.00,
2021,DOE,Montgomery,634,104656.00,
2021,DOE,Montgomery,6330,1546847.00,
2021,DOE,Montgomery,10763,7515142.00,
2021,DOE,Montgomery,21552,3434569.00,
2021,DOE,Montgomery,35824,773000.00,
2021,DOE,Montgomery,35824,420000.00,
2021,DOE,Montgomery,281,1525199.00,
2021,DOE,Montgomery,36426,28000.00,
2021,DOE,Montgomery,100,1829011.00,
2021,DOE,Moore,945,15000.00,
2021,DOE,Moore,858,85000.00,
2021,DOE,Moore,945,128513.00,
2021,DOE,Moore,138,24331.00,
2021,DOE,Moore,945,10000.00,
2021,DOE,Moore,912,119030.00,
